Time,Velocity,SOC,Air Drag,Hill Climb,Rolling Resistance,Angle
0.004775971875,76,49.68066038135186,0.008455169914419752,0.0,0.0075118110179874685,0.0
0.009714391772959184,73.5,48.8897402390657,0.007908057768381948,0.02412613832793866,0.0075118110179874685,4.150673892
0.013122898986212196,83,48.61544589957238,0.00785992309327331,0.0,0.005854793881392797,-3.892455951
0.01682671391002172,73.5,48.33763145064429,0.005931043326831131,0.0023258208555652195,0.005633858264007981,0.5330551386
0.017984320133515697,83,48.24447488250442,0.0026694078432867954,0.0,0.001988420563706655,-1.208114101
0.01945925262430517,76,48.13655170332608,0.0026111554147130204,0.00046517955338571835,0.002319823990818637,0.2589182038
0.021131350502618423,83,48.00199221601831,0.003855811329037689,0.0,0.0028721630363501946,-0.6273579226
0.024544670137992573,73.5,47.74231914644978,0.00546586345759015,0.002325802993667894,0.005191987027168832,0.5784185719
0.03145247720858081,25.5,47.57646655532145,0.0004619346529867224,0.0041852572041629855,0.003645437699266568,1.482574284
0.03522037197524748,25.5,47.457295482701184,0.00025196435623417603,0.003718168711072169,0.0019884205637066546,2.415154899
0.042083323157390336,28,47.36560702276499,0.0006075818693966753,0.0,0.003976841127413309,-0.1510362972
0.04709766796042064,33,47.282582289851405,0.0007267345637974078,0.0,0.0034245020818817512,-3.328800084
0.051323466606253976,24,47.22658909296554,0.00023559296983703709,0.00046517850102218474,0.0020988883734338213,0.2861723199
0.05551001634743045,25.5,47.11171285315402,0.000279960395844889,0.0032544954126053293,0.0022093561821262295,1.902362386
0.06036260809288499,33,47.03136633742149,0.0007032915134373338,0.0,0.0033140342731893435,-2.89743123
0.06936369003406145,25.5,46.85920769229359,0.0006019148509091667,0.0032559016151560375,0.004750115790329682,0.8850745943
0.0926214690412043,28,46.548485689163215,0.0020590274463765604,0.0,0.013477072710142191,-0.4011071656
0.10078524103728273,25.5,46.39558617467215,0.0005459227719499817,0.0027908083970433054,0.004308244555560051,0.8364512322
0.10383544156263988,28,46.354835748034375,0.00027003638639500917,0.0,0.0017674849454940315,-0.3398284709
0.10787926801718534,33,46.28788031825726,0.0005860762611977782,0.0,0.0027616952276577865,-1.087333306
0.11039119786189122,25.5,46.23940347418386,0.00016797623750693338,0.0009302522568877359,0.0013256137092757378,0.9061443261
0.12232286462267554,25.5,46.03239104911451,0.0007978871280530372,0.0032560690071821168,0.006296665118231946,0.6677107369
0.12895474000752402,33,45.922584144290084,0.000961165068276519,0.0,0.004529180172944866,-0.9282415862
0.13235155422873615,33,45.86634158328735,0.0004923040593182966,0.0,0.002319823990818637,-1.294379586
0.13749876761445043,28,45.797575238347136,0.00045568640196846114,0.0,0.0029826308450426023,-0.2013813668
0.14283661853263224,33,45.70919407107145,0.0007736206645175561,0.0,0.0036454376992665675,-1.647218539
0.14890711565812242,25.5,45.56259989355144,0.00040594257402753716,0.003720199837476014,0.0032035664644969363,1.49960763
0.154244966579551,28,45.49128664690789,0.0004725636763730702,0.0,0.0030930986558045286,0.0
0.16720831881169385,28,45.318097333705666,0.0011476546421234574,0.0,0.007511811017987469,0.0
0.1814425879293409,25.5,44.666301039872835,0.0009518653457152781,0.024126138327938654,0.007511811017987469,4.150673892
0.19001550001115908,33,44.52435552877547,0.0012424816734757785,0.0,0.005854793881392795,-3.892455951
0.20069120185037476,25.5,44.35088396619697,0.0007138990093520188,0.002325820855565219,0.0056338582640079815,0.5330551386
0.20360275689734444,33,44.302676056762465,0.00042197490801848173,0.0,0.0019884205637066546,-1.208114101
0.20827337645151112,24,44.24176814128394,0.0002603922297220741,0.00046517955338571846,0.002319823990818637,0.2589182038
0.21247895596363234,33,44.172134494325775,0.0006095193115578522,0.0,0.002872163036350194,-0.6273579226
0.22231734785382842,25.5,44.00862055530643,0.0006579069301305928,0.002325802993667894,0.005191987027168832,0.5784185719
0.22922515492441667,25.5,43.84276796417811,0.0004619346529867224,0.0041852572041629855,0.003645437699266568,1.482574284
0.23299304969108334,25.5,43.72359689155785,0.00025196435623417603,0.003718168711072169,0.0019884205637066546,2.415154899
0.2398560008732262,28,43.631908431621646,0.0006075818693966753,0.0,0.003976841127413309,-0.1510362972
0.2448703456762565,33,43.54888369870805,0.0007267345637974078,0.0,0.0034245020818817512,-3.328800084
0.24909614432208985,24,43.4928905018222,0.00023559296983703709,0.00046517850102218474,0.0020988883734338213,0.2861723199
0.2532826940632663,25.5,43.378014262010666,0.000279960395844889,0.0032544954126053293,0.0022093561821262295,1.902362386
0.25813528580872086,33,43.29766774627814,0.0007032915134373338,0.0,0.0033140342731893435,-2.89743123
0.26713636774989735,25.5,43.12550910115024,0.0006019148509091667,0.0032559016151560375,0.004750115790329682,0.8850745943
0.29039414675704023,28,42.81478709801986,0.0020590274463765604,0.0,0.013477072710142191,-0.4011071656
0.29855791875311866,25.5,42.66188758352881,0.0005459227719499817,0.0027908083970433054,0.004308244555560051,0.8364512322
0.3016081192784758,28,42.62113715689103,0.00027003638639500917,0.0,0.0017674849454940315,-0.3398284709
0.30565194573302124,33,42.554181727113914,0.0005860762611977782,0.0,0.0027616952276577865,-1.087333306
0.3081638755777271,25.5,42.50570488304051,0.00016797623750693338,0.0009302522568877359,0.0013256137092757378,0.9061443261
0.32009554233851145,25.5,42.29869245797117,0.0007978871280530372,0.0032560690071821168,0.006296665118231946,0.6677107369
0.32672741772335995,33,42.18888555314674,0.000961165068276519,0.0,0.004529180172944866,-0.9282415862
0.3301242319445721,33,42.132642992144,0.0004923040593182966,0.0,0.002319823990818637,-1.294379586
0.33527144533028636,28,42.063876647203784,0.00045568640196846114,0.0,0.0029826308450426023,-0.2013813668
0.3406092962484682,33,41.97549547992811,0.0007736206645175561,0.0,0.0036454376992665675,-1.647218539
0.3466797933739584,25.5,41.8289013024081,0.00040594257402753716,0.003720199837476014,0.0032035664644969363,1.49960763
0.35201764429538696,28,41.75758805576454,0.0004725636763730702,0.0,0.0030930986558045286,0.0
0.3649809965275298,28,41.58439874256233,0.0011476546421234574,0.0,0.007511811017987469,0.0
0.3792152656451769,25.5,40.9326024487295,0.0009518653457152781,0.024126138327938654,0.007511811017987469,4.150673892
0.3877881777269951,33,40.79065693763212,0.0012424816734757785,0.0,0.005854793881392795,-3.892455951
0.39846387956621077,25.5,40.617185375053616,0.0007138990093520188,0.002325820855565219,0.0056338582640079815,0.5330551386
0.4013754346131805,33,40.56897746561912,0.00042197490801848173,0.0,0.0019884205637066546,-1.208114101
0.4060460541673471,24,40.5080695501406,0.0002603922297220741,0.00046517955338571846,0.002319823990818637,0.2589182038
0.4102516336794683,33,40.43843590318243,0.0006095193115578522,0.0,0.002872163036350194,-0.6273579226
0.4200900255696644,25.5,40.274921964163084,0.0006579069301305928,0.002325802993667894,0.005191987027168832,0.5784185719
0.42699783264025265,25.5,40.10906937303476,0.0004619346529867224,0.0041852572041629855,0.003645437699266568,1.482574284
0.4307657274069193,25.5,39.9898983004145,0.00025196435623417603,0.003718168711072169,0.0019884205637066546,2.415154899
0.4376286785890622,28,39.8982098404783,0.0006075818693966753,0.0,0.003976841127413309,-0.1510362972
0.4426430233920925,33,39.815185107564716,0.0007267345637974078,0.0,0.0034245020818817512,-3.328800084
0.44686882203792583,24,39.759191910678865,0.00023559296983703709,0.00046517850102218474,0.0020988883734338213,0.2861723199
0.4510553717791023,25.5,39.64431567086733,0.000279960395844889,0.0032544954126053293,0.0022093561821262295,1.902362386
0.45590796352455687,33,39.5639691551348,0.0007032915134373338,0.0,0.0033140342731893435,-2.89743123
0.46490904546573336,25.5,39.391810510006906,0.0006019148509091667,0.0032559016151560375,0.004750115790329682,0.8850745943
0.48816682447287624,28,39.081088506876526,0.0020590274463765604,0.0,0.013477072710142191,-0.4011071656
0.49633059646895467,25.5,38.92818899238546,0.0005459227719499817,0.0027908083970433054,0.004308244555560051,0.8364512322
0.4993807969943118,28,38.88743856574768,0.00027003638639500917,0.0,0.0017674849454940315,-0.3398284709
0.5034246234488573,33,38.82048313597057,0.0005860762611977782,0.0,0.0027616952276577865,-1.087333306
0.5059365532935631,25.5,38.77200629189716,0.00016797623750693338,0.0009302522568877359,0.0013256137092757378,0.9061443261
0.5178682200543474,25.5,38.56499386682782,0.0007978871280530372,0.0032560690071821168,0.006296665118231946,0.6677107369
0.5245000954391958,33,38.45518696200339,0.000961165068276519,0.0,0.004529180172944866,-0.9282415862
0.5278969096604079,33,38.39894440100065,0.0004923040593182966,0.0,0.002319823990818637,-1.294379586
0.5330441230461223,28,38.330178056060426,0.00045568640196846114,0.0,0.0029826308450426023,-0.2013813668
0.5383819739643041,33,38.24179688878475,0.0007736206645175561,0.0,0.0036454376992665675,-1.647218539
0.5444524710897943,25.5,38.09520271126473,0.00040594257402753716,0.003720199837476014,0.0032035664644969363,1.49960763
0.5497903220112229,28,38.02388946462118,0.0004725636763730702,0.0,0.0030930986558045286,0.0
0.5627536742433658,28,37.85070015141896,0.0011476546421234574,0.0,0.007511811017987469,0.0
0.5769879433610128,25.5,37.19890385758613,0.0009518653457152781,0.024126138327938654,0.007511811017987469,4.150673892
0.585560855442831,33,37.05695834648876,0.0012424816734757785,0.0,0.005854793881392795,-3.892455951
0.5962365572820467,25.5,36.88348678391026,0.0007138990093520188,0.002325820855565219,0.0056338582640079815,0.5330551386
0.5991481123290164,33,36.83527887447575,0.00042197490801848173,0.0,0.0019884205637066546,-1.208114101
0.6038187318831831,24,36.774370958997224,0.0002603922297220741,0.00046517955338571846,0.002319823990818637,0.2589182038
0.6080243113953043,33,36.70473731203906,0.0006095193115578522,0.0,0.002872163036350194,-0.6273579226
0.6178627032855004,25.5,36.54122337301972,0.0006579069301305928,0.002325802993667894,0.005191987027168832,0.5784185719
0.6247705103560887,25.5,36.37537078189139,0.0004619346529867224,0.0041852572041629855,0.003645437699266568,1.482574284
0.6285384051227553,25.5,36.25619970927113,0.00025196435623417603,0.003718168711072169,0.0019884205637066546,2.415154899
0.6354013563048981,28,36.16451124933493,0.0006075818693966753,0.0,0.003976841127413309,-0.1510362972
0.6404157011079284,33,36.08148651642135,0.0007267345637974078,0.0,0.0034245020818817512,-3.328800084
0.6446414997537617,24,36.02549331953549,0.00023559296983703709,0.00046517850102218474,0.0020988883734338213,0.2861723199
0.6488280494949382,25.5,35.91061707972396,0.000279960395844889,0.0032544954126053293,0.0022093561821262295,1.902362386
0.6536806412403927,33,35.83027056399143,0.0007032915134373338,0.0,0.0033140342731893435,-2.89743123
0.6626817231815691,25.5,35.658111918863526,0.0006019148509091667,0.0032559016151560375,0.004750115790329682,0.8850745943
0.685939502188712,28,35.34738991573315,0.0020590274463765604,0.0,0.013477072710142191,-0.4011071656
0.6941032741847905,25.5,35.194490401242085,0.0005459227719499817,0.0027908083970433054,0.004308244555560051,0.8364512322
0.6971534747101475,28,35.153739974604306,0.00027003638639500917,0.0,0.0017674849454940315,-0.3398284709
0.701197301164693,33,35.086784544827196,0.0005860762611977782,0.0,0.0027616952276577865,-1.087333306
0.7037092310093989,25.5,35.03830770075379,0.00016797623750693338,0.0009302522568877359,0.0013256137092757378,0.9061443261
0.7156408977701831,25.5,34.83129527568444,0.0007978871280530372,0.0032560690071821168,0.006296665118231946,0.6677107369
0.7222727731550316,33,34.721488370860015,0.000961165068276519,0.0,0.004529180172944866,-0.9282415862
0.7256695873762437,33,34.665245809857275,0.0004923040593182966,0.0,0.002319823990818637,-1.294379586
0.730816800761958,28,34.59647946491705,0.00045568640196846114,0.0,0.0029826308450426023,-0.2013813668
0.7361546516801398,33,34.50809829764137,0.0007736206645175561,0.0,0.0036454376992665675,-1.647218539
0.7422251488056301,25.5,34.36150412012136,0.00040594257402753716,0.003720199837476014,0.0032035664644969363,1.49960763
0.7475629997270586,28,34.29019087347781,0.0004725636763730702,0.0,0.0030930986558045286,0.0
0.7605263519592015,28,34.11700156027559,0.0011476546421234574,0.0,0.007511811017987469,0.0
0.7747606210768485,25.5,33.465205266442766,0.0009518653457152781,0.024126138327938654,0.007511811017987469,4.150673892
0.7833335331586667,33,33.32325975534539,0.0012424816734757785,0.0,0.005854793881392795,-3.892455951
0.7940092349978825,25.5,33.14978819276688,0.0007138990093520188,0.002325820855565219,0.0056338582640079815,0.5330551386
0.7969207900448522,33,33.10158028333238,0.00042197490801848173,0.0,0.0019884205637066546,-1.208114101
0.8015914095990189,24,33.040672367853844,0.0002603922297220741,0.00046517955338571846,0.002319823990818637,0.2589182038
0.8057969891111401,33,32.97103872089569,0.0006095193115578522,0.0,0.002872163036350194,-0.6273579226
0.8156353810013361,25.5,32.80752478187634,0.0006579069301305928,0.002325802993667894,0.005191987027168832,0.5784185719
0.8225431880719244,25.5,32.64167219074802,0.0004619346529867224,0.0041852572041629855,0.003645437699266568,1.482574284
0.826311082838591,25.5,32.52250111812776,0.00025196435623417603,0.003718168711072169,0.0019884205637066546,2.415154899
0.8331740340207339,28,32.430812658191556,0.0006075818693966753,0.0,0.003976841127413309,-0.1510362972
0.8381883788237642,33,32.34778792527798,0.0007267345637974078,0.0,0.0034245020818817512,-3.328800084
0.8424141774695975,24,32.29179472839211,0.00023559296983703709,0.00046517850102218474,0.0020988883734338213,0.2861723199
0.846600727210774,25.5,32.17691848858059,0.000279960395844889,0.0032544954126053293,0.0022093561821262295,1.902362386
0.8514533189562284,33,32.096571972848054,0.0007032915134373338,0.0,0.0033140342731893435,-2.89743123
0.8604544008974049,25.5,31.924413327720156,0.0006019148509091667,0.0032559016151560375,0.004750115790329682,0.8850745943
0.8837121799045478,28,31.61369132458978,0.0020590274463765604,0.0,0.013477072710142191,-0.4011071656
0.8918759519006262,25.5,31.460791810098716,0.0005459227719499817,0.0027908083970433054,0.004308244555560051,0.8364512322
0.8949261524259833,28,31.420041383460934,0.00027003638639500917,0.0,0.0017674849454940315,-0.3398284709
0.8989699788805288,33,31.353085953683824,0.0005860762611977782,0.0,0.0027616952276577865,-1.087333306
0.9014819087252346,25.5,31.304609109610414,0.00016797623750693338,0.0009302522568877359,0.0013256137092757378,0.9061443261
0.9134135754860189,25.5,31.09759668454107,0.0007978871280530372,0.0032560690071821168,0.006296665118231946,0.6677107369
0.9200454508708673,33,30.987789779716643,0.000961165068276519,0.0,0.004529180172944866,-0.9282415862
0.9234422650920794,33,30.931547218713906,0.0004923040593182966,0.0,0.002319823990818637,-1.294379586
0.9285894784777937,28,30.86278087377368,0.00045568640196846114,0.0,0.0029826308450426023,-0.2013813668
0.9339273293959756,33,30.774399706497995,0.0007736206645175561,0.0,0.0036454376992665675,-1.647218539
0.9399978265214658,25.5,30.62780552897799,0.00040594257402753716,0.003720199837476014,0.0032035664644969363,1.49960763
0.9453356774428944,28,30.55649228233444,0.0004725636763730702,0.0,0.0030930986558045286,0.0
0.9582990296750372,28,30.383302969132217,0.0011476546421234574,0.0,0.007511811017987469,0.0
0.9725332987926842,25.5,29.731506675299386,0.0009518653457152781,0.024126138327938654,0.007511811017987469,4.150673892
0.9811062108745024,33,29.589561164202017,0.0012424816734757785,0.0,0.005854793881392795,-3.892455951
0.9917819127137182,25.5,29.416089601623508,0.0007138990093520188,0.002325820855565219,0.0056338582640079815,0.5330551386
0.9946934677606879,33,29.36788169218901,0.00042197490801848173,0.0,0.0019884205637066546,-1.208114101
0.9993640873148546,24,29.306973776710475,0.0002603922297220741,0.00046517955338571846,0.002319823990818637,0.2589182038
1.0035696668269758,33,29.23734012975232,0.0006095193115578522,0.0,0.002872163036350194,-0.6273579226
1.0134080587171719,25.5,29.073826190732966,0.0006579069301305928,0.002325802993667894,0.005191987027168832,0.5784185719
1.02031586578776,25.5,28.907973599604638,0.0004619346529867224,0.0041852572041629855,0.003645437699266568,1.482574284
1.0240837605544266,25.5,28.78880252698438,0.00025196435623417603,0.003718168711072169,0.0019884205637066546,2.415154899
1.0309467117365694,28,28.697114067048183,0.0006075818693966753,0.0,0.003976841127413309,-0.1510362972
1.0359610565395996,33,28.614089334134604,0.0007267345637974078,0.0,0.0034245020818817512,-3.328800084
1.040186855185433,24,28.558096137248743,0.00023559296983703709,0.00046517850102218474,0.0020988883734338213,0.2861723199
1.0443734049266093,25.5,28.443219897437217,0.000279960395844889,0.0032544954126053293,0.0022093561821262295,1.902362386
1.0492259966720638,33,28.36287338170468,0.0007032915134373338,0.0,0.0033140342731893435,-2.89743123
1.0582270786132404,25.5,28.190714736576787,0.0006019148509091667,0.0032559016151560375,0.004750115790329682,0.8850745943
1.0814848576203833,28,27.879992733446407,0.0020590274463765604,0.0,0.013477072710142191,-0.4011071656
1.0896486296164618,25.5,27.727093218955343,0.0005459227719499817,0.0027908083970433054,0.004308244555560051,0.8364512322
1.092698830141819,28,27.68634279231756,0.00027003638639500917,0.0,0.0017674849454940315,-0.3398284709
1.0967426565963645,33,27.619387362540454,0.0005860762611977782,0.0,0.0027616952276577865,-1.087333306
1.0992545864410703,25.5,27.57091051846704,0.00016797623750693338,0.0009302522568877359,0.0013256137092757378,0.9061443261
1.1111862532018546,25.5,27.3638980933977,0.0007978871280530372,0.0032560690071821168,0.006296665118231946,0.6677107369
1.117818128586703,33,27.254091188573273,0.000961165068276519,0.0,0.004529180172944866,-0.9282415862
1.1212149428079152,33,27.197848627570533,0.0004923040593182966,0.0,0.002319823990818637,-1.294379586
1.1263621561936294,28,27.12908228263031,0.00045568640196846114,0.0,0.0029826308450426023,-0.2013813668
1.1317000071118113,33,27.040701115354626,0.0007736206645175561,0.0,0.0036454376992665675,-1.647218539
1.1377705042373014,25.5,26.894106937834614,0.00040594257402753716,0.003720199837476014,0.0032035664644969363,1.49960763
1.14310835515873,28,26.82279369119106,0.0004725636763730702,0.0,0.0030930986558045286,0.0
1.1560717073908728,28,26.649604377988844,0.0011476546421234574,0.0,0.007511811017987469,0.0
1.17030597650852,25.5,25.997808084156013,0.0009518653457152781,0.024126138327938654,0.007511811017987469,4.150673892
1.178878888590338,33,25.85586257305864,0.0012424816734757785,0.0,0.005854793881392795,-3.892455951
1.1895545904295537,25.5,25.68239101048014,0.0007138990093520188,0.002325820855565219,0.0056338582640079815,0.5330551386
1.1924661454765233,33,25.634183101045636,0.00042197490801848173,0.0,0.0019884205637066546,-1.208114101
1.1971367650306899,24,25.573275185567105,0.0002603922297220741,0.00046517955338571846,0.002319823990818637,0.2589182038
1.201342344542811,33,25.503641538608942,0.0006095193115578522,0.0,0.002872163036350194,-0.6273579226
1.2111807364330072,25.5,25.340127599589596,0.0006579069301305928,0.002325802993667894,0.005191987027168832,0.5784185719
1.2180885435035953,25.5,25.17427500846127,0.0004619346529867224,0.0041852572041629855,0.003645437699266568,1.482574284
1.221856438270262,25.5,25.05510393584101,0.00025196435623417603,0.003718168711072169,0.0019884205637066546,2.415154899
1.2287193894524047,28,24.96341547590481,0.0006075818693966753,0.0,0.003976841127413309,-0.1510362972
1.2337337342554349,33,24.88039074299123,0.0007267345637974078,0.0,0.0034245020818817512,-3.328800084
1.2379595329012683,24,24.82439754610537,0.00023559296983703709,0.00046517850102218474,0.0020988883734338213,0.2861723199
1.2421460826424446,25.5,24.709521306293844,0.000279960395844889,0.0032544954126053293,0.0022093561821262295,1.902362386
1.2469986743878991,33,24.629174790561308,0.0007032915134373338,0.0,0.0033140342731893435,-2.89743123
1.2559997563290757,25.5,24.45701614543341,0.0006019148509091667,0.0032559016151560375,0.004750115790329682,0.8850745943
1.2792575353362186,28,24.146294142303034,0.0020590274463765604,0.0,0.013477072710142191,-0.4011071656
1.287421307332297,25.5,23.99339462781197,0.0005459227719499817,0.0027908083970433054,0.004308244555560051,0.8364512322
