Time,Velocity,SOC,Air Drag,Hill Climb,Rolling Resistance,Angle
1.2904715078576543,28,23.952644201174188,0.00027003638639500917,0.0,0.0017674849454940315,-0.3398284709
1.2945153343121998,33,23.885688771397078,0.0005860762611977782,0.0,0.0027616952276577865,-1.087333306
1.2970272641569056,25.5,23.837211927323672,0.00016797623750693338,0.0009302522568877359,0.0013256137092757378,0.9061443261
1.30895893091769,25.5,23.630199502254325,0.0007978871280530372,0.0032560690071821168,0.006296665118231946,0.6677107369
1.3155908063025383,33,23.520392597429897,0.000961165068276519,0.0,0.004529180172944866,-0.9282415862
1.3189876205237505,33,23.46415003642716,0.0004923040593182966,0.0,0.002319823990818637,-1.294379586
1.3241348339094647,28,23.395383691486934,0.00045568640196846114,0.0,0.0029826308450426023,-0.2013813668
1.3294726848276466,33,23.30700252421125,0.0007736206645175561,0.0,0.0036454376992665675,-1.647218539
1.3355431819531367,25.5,23.16040834669124,0.00040594257402753716,0.003720199837476014,0.0032035664644969363,1.49960763
1.3408810328745653,28,23.08909510004769,0.0004725636763730702,0.0,0.0030930986558045286,0.0
1.3538443851067081,28,22.91590578684547,0.0011476546421234574,0.0,0.007511811017987469,0.0
1.3680786542243553,25.5,22.264109493012644,0.0009518653457152781,0.024126138327938654,0.007511811017987469,4.150673892
1.3766515663061734,33,22.12216398191527,0.0012424816734757785,0.0,0.005854793881392795,-3.892455951
1.387327268145389,25.5,21.948692419336762,0.0007138990093520188,0.002325820855565219,0.0056338582640079815,0.5330551386
1.3902388231923586,33,21.900484509902263,0.00042197490801848173,0.0,0.0019884205637066546,-1.208114101
1.3949094427465252,24,21.83957659442373,0.0002603922297220741,0.00046517955338571846,0.002319823990818637,0.2589182038
1.3991150222586464,33,21.769942947465573,0.0006095193115578522,0.0,0.002872163036350194,-0.6273579226
1.4089534141488425,25.5,21.60642900844622,0.0006579069301305928,0.002325802993667894,0.005191987027168832,0.5784185719
1.4158612212194306,25.5,21.440576417317896,0.0004619346529867224,0.0041852572041629855,0.003645437699266568,1.482574284
1.4196291159860972,25.5,21.321405344697638,0.00025196435623417603,0.003718168711072169,0.0019884205637066546,2.415154899
1.42649206716824,28,21.229716884761437,0.0006075818693966753,0.0,0.003976841127413309,-0.1510362972
1.4315064119712702,33,21.146692151847855,0.0007267345637974078,0.0,0.0034245020818817512,-3.328800084
1.4357322106171035,24,21.090698954961997,0.00023559296983703709,0.00046517850102218474,0.0020988883734338213,0.2861723199
1.43991876035828,25.5,20.975822715150468,0.000279960395844889,0.0032544954126053293,0.0022093561821262295,1.902362386
1.4447713521037344,33,20.895476199417935,0.0007032915134373338,0.0,0.0033140342731893435,-2.89743123
1.453772434044911,25.5,20.72331755429004,0.0006019148509091667,0.0032559016151560375,0.004750115790329682,0.8850745943
1.4770302130520538,28,20.41259555115966,0.0020590274463765604,0.0,0.013477072710142191,-0.4011071656
1.4851939850481324,25.5,20.259696036668593,0.0005459227719499817,0.0027908083970433054,0.004308244555560051,0.8364512322
1.4882441855734896,28,20.218945610030815,0.00027003638639500917,0.0,0.0017674849454940315,-0.3398284709
1.492288012028035,33,20.151990180253705,0.0005860762611977782,0.0,0.0027616952276577865,-1.087333306
1.494799941872741,25.5,20.103513336180296,0.00016797623750693338,0.0009302522568877359,0.0013256137092757378,0.9061443261
1.5067316086335252,25.5,19.896500911110955,0.0007978871280530372,0.0032560690071821168,0.006296665118231946,0.6677107369
1.5133634840183736,33,19.786694006286528,0.000961165068276519,0.0,0.004529180172944866,-0.9282415862
1.5167602982395858,33,19.730451445283787,0.0004923040593182966,0.0,0.002319823990818637,-1.294379586
1.5219075116253,28,19.66168510034357,0.00045568640196846114,0.0,0.0029826308450426023,-0.2013813668
1.5272453625434819,33,19.573303933067884,0.0007736206645175561,0.0,0.0036454376992665675,-1.647218539
1.533315859668972,25.5,19.426709755547876,0.00040594257402753716,0.003720199837476014,0.0032035664644969363,1.49960763
1.5386537105904006,28,19.355396508904324,0.0004725636763730702,0.0,0.0030930986558045286,0.0
1.5516170628225434,28,19.182207195702105,0.0011476546421234574,0.0,0.007511811017987469,0.0
1.5658513319401905,25.5,18.53041090186928,0.0009518653457152781,0.024126138327938654,0.007511811017987469,4.150673892
1.5744242440220086,33,18.388465390771906,0.0012424816734757785,0.0,0.005854793881392795,-3.892455951
1.5850999458612243,25.5,18.214993828193403,0.0007138990093520188,0.002325820855565219,0.0056338582640079815,0.5330551386
1.5880115009081939,33,18.166785918758897,0.00042197490801848173,0.0,0.0019884205637066546,-1.208114101
1.5926821204623605,24,18.105878003280374,0.0002603922297220741,0.00046517955338571846,0.002319823990818637,0.2589182038
1.5968876999744817,33,18.03624435632221,0.0006095193115578522,0.0,0.002872163036350194,-0.6273579226
1.6067260918646777,25.5,17.872730417302865,0.0006579069301305928,0.002325802993667894,0.005191987027168832,0.5784185719
1.6136338989352659,25.5,17.70687782617454,0.0004619346529867224,0.0041852572041629855,0.003645437699266568,1.482574284
1.6174017937019325,25.5,17.58770675355428,0.00025196435623417603,0.003718168711072169,0.0019884205637066546,2.415154899
1.6242647448840752,28,17.49601829361808,0.0006075818693966753,0.0,0.003976841127413309,-0.1510362972
1.6292790896871054,33,17.412993560704496,0.0007267345637974078,0.0,0.0034245020818817512,-3.328800084
1.6335048883329388,24,17.357000363818635,0.00023559296983703709,0.00046517850102218474,0.0020988883734338213,0.2861723199
1.6376914380741152,25.5,17.242124124007102,0.000279960395844889,0.0032544954126053293,0.0022093561821262295,1.902362386
1.6425440298195697,33,17.16177760827457,0.0007032915134373338,0.0,0.0033140342731893435,-2.89743123
1.6515451117607463,25.5,16.989618963146672,0.0006019148509091667,0.0032559016151560375,0.004750115790329682,0.8850745943
1.6748028907678891,28,16.678896960016296,0.0020590274463765604,0.0,0.013477072710142191,-0.4011071656
1.6829666627639677,25.5,16.525997445525228,0.0005459227719499817,0.0027908083970433054,0.004308244555560051,0.8364512322
1.6860168632893249,28,16.48524701888745,0.00027003638639500917,0.0,0.0017674849454940315,-0.3398284709
1.6900606897438704,33,16.418291589110336,0.0005860762611977782,0.0,0.0027616952276577865,-1.087333306
1.6925726195885762,25.5,16.369814745036926,0.00016797623750693338,0.0009302522568877359,0.0013256137092757378,0.9061443261
1.7045042863493605,25.5,16.162802319967586,0.0007978871280530372,0.0032560690071821168,0.006296665118231946,0.6677107369
1.711136161734209,33,16.052995415143158,0.000961165068276519,0.0,0.004529180172944866,-0.9282415862
1.714532975955421,33,15.99675285414042,0.0004923040593182966,0.0,0.002319823990818637,-1.294379586
1.7196801893411353,28,15.927986509200199,0.00045568640196846114,0.0,0.0029826308450426023,-0.2013813668
1.7250180402593172,33,15.839605341924516,0.0007736206645175561,0.0,0.0036454376992665675,-1.647218539
1.7310885373848073,25.5,15.693011164404506,0.00040594257402753716,0.003720199837476014,0.0032035664644969363,1.49960763
1.7364263883062359,28,15.621697917760955,0.0004725636763730702,0.0,0.0030930986558045286,0.0
1.7493897405383787,28,15.448508604558736,0.0011476546421234574,0.0,0.007511811017987469,0.0
1.7636240096560258,25.5,14.796712310725912,0.0009518653457152781,0.024126138327938654,0.007511811017987469,4.150673892
1.772196921737844,33,14.654766799628538,0.0012424816734757785,0.0,0.005854793881392795,-3.892455951
1.7828726235770596,25.5,14.481295237050034,0.0007138990093520188,0.002325820855565219,0.0056338582640079815,0.5330551386
1.7857841786240292,33,14.43308732761553,0.00042197490801848173,0.0,0.0019884205637066546,-1.208114101
1.7904547981781957,24,14.372179412137005,0.0002603922297220741,0.00046517955338571846,0.002319823990818637,0.2589182038
1.794660377690317,33,14.302545765178843,0.0006095193115578522,0.0,0.002872163036350194,-0.6273579226
1.804498769580513,25.5,14.139031826159496,0.0006579069301305928,0.002325802993667894,0.005191987027168832,0.5784185719
1.8114065766511012,25.5,13.973179235031171,0.0004619346529867224,0.0041852572041629855,0.003645437699266568,1.482574284
1.8151744714177678,25.5,13.85400816241091,0.00025196435623417603,0.003718168711072169,0.0019884205637066546,2.415154899
1.8220374225999105,28,13.76231970247471,0.0006075818693966753,0.0,0.003976841127413309,-0.1510362972
1.8270517674029407,33,13.679294969561127,0.0007267345637974078,0.0,0.0034245020818817512,-3.328800084
1.8312775660487741,24,13.623301772675266,0.00023559296983703709,0.00046517850102218474,0.0020988883734338213,0.2861723199
1.8354641157899505,25.5,13.508425532863734,0.000279960395844889,0.0032544954126053293,0.0022093561821262295,1.902362386
1.840316707535405,33,13.4280790171312,0.0007032915134373338,0.0,0.0033140342731893435,-2.89743123
1.8493177894765815,25.5,13.255920372003303,0.0006019148509091667,0.0032559016151560375,0.004750115790329682,0.8850745943
1.8725755684837244,28,12.945198368872928,0.0020590274463765604,0.0,0.013477072710142191,-0.4011071656
1.880739340479803,25.5,12.79229885438186,0.0005459227719499817,0.0027908083970433054,0.004308244555560051,0.8364512322
1.8837895410051602,28,12.75154842774408,0.00027003638639500917,0.0,0.0017674849454940315,-0.3398284709
1.8878333674597056,33,12.684592997966968,0.0005860762611977782,0.0,0.0027616952276577865,-1.087333306
1.8903452973044115,25.5,12.636116153893559,0.00016797623750693338,0.0009302522568877359,0.0013256137092757378,0.9061443261
1.9022769640651958,25.5,12.429103728824218,0.0007978871280530372,0.0032560690071821168,0.006296665118231946,0.6677107369
1.9089088394500442,33,12.319296823999789,0.000961165068276519,0.0,0.004529180172944866,-0.9282415862
1.9123056536712564,33,12.26305426299705,0.0004923040593182966,0.0,0.002319823990818637,-1.294379586
1.9174528670569706,28,12.19428791805683,0.00045568640196846114,0.0,0.0029826308450426023,-0.2013813668
1.9227907179751524,33,12.105906750781148,0.0007736206645175561,0.0,0.0036454376992665675,-1.647218539
1.9288612151006426,25.5,11.959312573261139,0.00040594257402753716,0.003720199837476014,0.0032035664644969363,1.49960763
1.9341990660220711,28,11.887999326617585,0.0004725636763730702,0.0,0.0030930986558045286,0.0
1.947162418254214,28,11.71481001341537,0.0011476546421234574,0.0,0.007511811017987469,0.0
1.9613966873718611,25.5,11.06301371958254,0.0009518653457152781,0.024126138327938654,0.007511811017987469,4.150673892
1.9699695994536792,33,10.92106820848517,0.0012424816734757785,0.0,0.005854793881392795,-3.892455951
1.9806453012928948,25.5,10.747596645906665,0.0007138990093520188,0.002325820855565219,0.0056338582640079815,0.5330551386
1.9835568563398644,33,10.699388736472162,0.00042197490801848173,0.0,0.0019884205637066546,-1.208114101
1.988227475894031,24,10.638480820993633,0.0002603922297220741,0.00046517955338571846,0.002319823990818637,0.2589182038
1.9924330554061522,33,10.568847174035474,0.0006095193115578522,0.0,0.002872163036350194,-0.6273579226
2.0022714472963483,25.5,10.405333235016126,0.0006579069301305928,0.002325802993667894,0.005191987027168832,0.5784185719
2.0091792543669365,25.5,10.239480643887802,0.0004619346529867224,0.0041852572041629855,0.003645437699266568,1.482574284
2.0129471491336033,25.5,10.12030957126754,0.00025196435623417603,0.003718168711072169,0.0019884205637066546,2.415154899
2.019810100315746,28,10.028621111331342,0.0006075818693966753,0.0,0.003976841127413309,-0.1510362972
2.0248244451187762,33,9.945596378417758,0.0007267345637974078,0.0,0.0034245020818817512,-3.328800084
2.0290502437646096,24,9.889603181531898,0.00023559296983703709,0.00046517850102218474,0.0020988883734338213,0.2861723199
2.033236793505786,25.5,9.774726941720369,0.000279960395844889,0.0032544954126053293,0.0022093561821262295,1.902362386
2.0380893852512405,33,9.694380425987834,0.0007032915134373338,0.0,0.0033140342731893435,-2.89743123
2.047090467192417,25.5,9.522221780859937,0.0006019148509091667,0.0032559016151560375,0.004750115790329682,0.8850745943
2.07034824619956,28,9.211499777729562,0.0020590274463765604,0.0,0.013477072710142191,-0.4011071656
2.0785120181956382,25.5,9.058600263238496,0.0005459227719499817,0.0027908083970433054,0.004308244555560051,0.8364512322
2.0815622187209954,28,9.017849836600714,0.00027003638639500917,0.0,0.0017674849454940315,-0.3398284709
2.085606045175541,33,8.950894406823604,0.0005860762611977782,0.0,0.0027616952276577865,-1.087333306
2.0881179750202468,25.5,8.902417562750195,0.00016797623750693338,0.0009302522568877359,0.0013256137092757378,0.9061443261
2.1000496417810313,25.5,8.695405137680853,0.0007978871280530372,0.0032560690071821168,0.006296665118231946,0.6677107369
2.10668151716588,33,8.585598232856425,0.000961165068276519,0.0,0.004529180172944866,-0.9282415862
2.110078331387092,33,8.529355671853686,0.0004923040593182966,0.0,0.002319823990818637,-1.294379586
2.1152255447728066,28,8.460589326913466,0.00045568640196846114,0.0,0.0029826308450426023,-0.2013813668
2.120563395690988,33,8.372208159637783,0.0007736206645175561,0.0,0.0036454376992665675,-1.647218539
2.1266338928164785,25.5,8.225613982117773,0.00040594257402753716,0.003720199837476014,0.0032035664644969363,1.49960763
2.131971743737907,28,8.154300735474221,0.0004725636763730702,0.0,0.0030930986558045286,0.0
2.14493509597005,28,7.9811114222720025,0.0011476546421234574,0.0,0.007511811017987469,0.0
2.159169365087697,25.5,7.329315128439174,0.0009518653457152781,0.024126138327938654,0.007511811017987469,4.150673892
2.167742277169515,33,7.187369617341804,0.0012424816734757785,0.0,0.005854793881392795,-3.892455951
2.1784179790087306,25.5,7.0138980547633,0.0007138990093520188,0.002325820855565219,0.0056338582640079815,0.5330551386
2.1813295340557004,33,6.965690145328797,0.00042197490801848173,0.0,0.0019884205637066546,-1.208114101
2.186000153609867,24,6.904782229850268,0.0002603922297220741,0.00046517955338571846,0.002319823990818637,0.2589182038
2.190205733121988,33,6.835148582892107,0.0006095193115578522,0.0,0.002872163036350194,-0.6273579226
2.2000441250121843,25.5,6.671634643872761,0.0006579069301305928,0.002325802993667894,0.005191987027168832,0.5784185719
2.2069519320827724,25.5,6.5057820527444346,0.0004619346529867224,0.0041852572041629855,0.003645437699266568,1.482574284
2.2107198268494392,25.5,6.386610980124176,0.00025196435623417603,0.003718168711072169,0.0019884205637066546,2.415154899
2.217582778031582,28,6.294922520187976,0.0006075818693966753,0.0,0.003976841127413309,-0.1510362972
2.222597122834612,33,6.211897787274392,0.0007267345637974078,0.0,0.0034245020818817512,-3.328800084
2.2268229214804456,24,6.155904590388531,0.00023559296983703709,0.00046517850102218474,0.0020988883734338213,0.2861723199
2.231009471221622,25.5,6.041028350577003,0.000279960395844889,0.0032544954126053293,0.0022093561821262295,1.902362386
2.2358620629670765,33,5.960681834844469,0.0007032915134373338,0.0,0.0033140342731893435,-2.89743123
2.244863144908253,25.5,5.788523189716571,0.0006019148509091667,0.0032559016151560375,0.004750115790329682,0.8850745943
2.268120923915396,28,5.477801186586197,0.0020590274463765604,0.0,0.013477072710142191,-0.4011071656
2.276284695911474,25.5,5.3249016720951285,0.0005459227719499817,0.0027908083970433054,0.004308244555560051,0.8364512322
2.2793348964368314,28,5.284151245457348,0.00027003638639500917,0.0,0.0017674849454940315,-0.3398284709
2.283378722891377,33,5.2171958156802365,0.0005860762611977782,0.0,0.0027616952276577865,-1.087333306
2.2858906527360827,25.5,5.168718971606828,0.00016797623750693338,0.0009302522568877359,0.0013256137092757378,0.9061443261
2.297822319496867,25.5,4.961706546537487,0.0007978871280530372,0.0032560690071821168,0.006296665118231946,0.6677107369
2.304454194881716,33,4.851899641713059,0.000961165068276519,0.0,0.004529180172944866,-0.9282415862
2.307851009102928,33,4.79565708071032,0.0004923040593182966,0.0,0.002319823990818637,-1.294379586
2.3129982224886425,28,4.726890735770098,0.00045568640196846114,0.0,0.0029826308450426023,-0.2013813668
2.318336073406824,33,4.638509568494416,0.0007736206645175561,0.0,0.0036454376992665675,-1.647218539
2.3244065705323145,25.5,4.491915390974406,0.00040594257402753716,0.003720199837476014,0.0032035664644969363,1.49960763
2.329744421453743,28,4.4206021443308545,0.0004725636763730702,0.0,0.0030930986558045286,0.0
2.342707773685886,28,4.247412831128637,0.0011476546421234574,0.0,0.007511811017987469,0.0
2.356942042803533,25.5,3.5956165372958084,0.0009518653457152781,0.024126138327938654,0.007511811017987469,4.150673892
2.365514954885351,33,3.4536710261984367,0.0012424816734757785,0.0,0.005854793881392795,-3.892455951
2.3761906567245665,25.5,3.2801994636199323,0.0007138990093520188,0.002325820855565219,0.0056338582640079815,0.5330551386
2.3791022117715364,33,3.2319915541854294,0.00042197490801848173,0.0,0.0019884205637066546,-1.208114101
2.383772831325703,24,3.171083638706901,0.0002603922297220741,0.00046517955338571846,0.002319823990818637,0.2589182038
2.387978410837824,33,3.1014499917487397,0.0006095193115578522,0.0,0.002872163036350194,-0.6273579226
2.3978168027280202,25.5,2.937936052729394,0.0006579069301305928,0.002325802993667894,0.005191987027168832,0.5784185719
2.4047246097986084,25.5,2.772083461601068,0.0004619346529867224,0.0041852572041629855,0.003645437699266568,1.482574284
2.408492504565275,25.5,2.652912388980808,0.00025196435623417603,0.003718168711072169,0.0019884205637066546,2.415154899
2.415355455747418,28,2.561223929044609,0.0006075818693966753,0.0,0.003976841127413309,-0.1510362972
2.420369800550448,33,2.4781991961310252,0.0007267345637974078,0.0,0.0034245020818817512,-3.328800084
2.4245955991962815,24,2.4222059992451643,0.00023559296983703709,0.00046517850102218474,0.0020988883734338213,0.2861723199
2.428782148937458,25.5,2.3073297594336357,0.000279960395844889,0.0032544954126053293,0.0022093561821262295,1.902362386
2.4336347406829124,33,2.2269832437011017,0.0007032915134373338,0.0,0.0033140342731893435,-2.89743123
2.442635822624089,25.5,2.0548245985732043,0.0006019148509091667,0.0032559016151560375,0.004750115790329682,0.8850745943
2.465893601631232,28,1.744102595442829,0.0020590274463765604,0.0,0.013477072710142191,-0.4011071656
2.47405737362731,25.5,1.5912030809517623,0.0005459227719499817,0.0027908083970433054,0.004308244555560051,0.8364512322
2.4771075741526674,28,1.5504526543139816,0.00027003638639500917,0.0,0.0017674849454940315,-0.3398284709
2.481151400607213,33,1.4834972245368703,0.0005860762611977782,0.0,0.0027616952276577865,-1.087333306
2.4836633304519187,25.5,1.435020380463462,0.00016797623750693338,0.0009302522568877359,0.0013256137092757378,0.9061443261
2.495594997212703,25.5,1.22800795539412,0.0007978871280530372,0.0032560690071821168,0.006296665118231946,0.6677107369
2.502226872597552,33,1.1182010505696924,0.000961165068276519,0.0,0.004529180172944866,-0.9282415862
2.505623686818764,33,1.0619584895669536,0.0004923040593182966,0.0,0.002319823990818637,-1.294379586
2.5107709002044785,28,0.9931921446267324,0.00045568640196846114,0.0,0.0029826308450426023,-0.2013813668
2.51610875112266,33,0.90481097735105,0.0007736206645175561,0.0,0.0036454376992665675,-1.647218539
2.5221792482481504,25.5,0.7582167998310402,0.00040594257402753716,0.003720199837476014,0.0032035664644969363,1.49960763
2.527517099169579,28,0.6869035531874883,0.0004725636763730702,0.0,0.0030930986558045286,0.0
2.540480451401722,28,0.5137142399852698,0.0011476546421234574,0.0,0.007511811017987469,0.0
2.5547147205193688,25.5,-0.13808205384755837,0.0009518653457152781,0.024126138327938654,0.007511811017987469,4.150673892
2.563287632601187,33,-0.28002756494492986,0.0012424816734757785,0.0,0.005854793881392795,-3.892455951
2.5739633344404025,25.5,-0.45349912752343424,0.0007138990093520188,0.002325820855565219,0.0056338582640079815,0.5330551386
2.5768748894873723,33,-0.5017070369579371,0.00042197490801848173,0.0,0.0019884205637066546,-1.208114101
2.581545509041539,24,-0.5626149524364655,0.0002603922297220741,0.00046517955338571846,0.002319823990818637,0.2589182038
2.58575108855366,33,-0.6322485993946265,0.0006095193115578522,0.0,0.002872163036350194,-0.6273579226
2.595589480443856,25.5,-0.795762538413973,0.0006579069301305928,0.002325802993667894,0.005191987027168832,0.5784185719
2.6024972875144443,25.5,-0.9616151295422986,0.0004619346529867224,0.0041852572041629855,0.003645437699266568,1.482574284
